id,verse,token,lemma,mood,number,NEG,RES,ACT,DUR,CONF,GNO,HAB,ITER,STAT,CON,TEL
672140,MATT 5.17,hugjaiþ,hugjan,optative,plural,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE
672244,MATT 5.21,maurþrjais,maurþrjan,optative,singular,TRUE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
672308,MATT 5.24,aflet,af-letan,imperative,singular,FALSE,TRUE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
672317,MATT 5.24,gagg,gaggan,imperative,singular,FALSE,TRUE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
672326,MATT 5.24,atbair,at-bairan,imperative,singular,FALSE,TRUE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
672331,MATT 5.25,sijais,wisan-1,optative,singular,FALSE,NA,FALSE,TRUE,TRUE,NA,NA,FALSE,NA,TRUE,NA
672386,MATT 5.27,horinos,horinon,optative,singular,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
672418,MATT 5.29,usstagg,us-stagg,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
672421,MATT 5.29,wairp,wairpan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
672452,MATT 5.30,afmait,af-maitan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
672455,MATT 5.30,wairp,wairpan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
672529,MATT 5.33,ufarswarais,ufar-swaran,optative,singular,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
672532,MATT 5.33,usgibais,us-giban,optative,singular,FALSE,TRUE,NA,FALSE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
672579,MATT 5.36,swarais,swaran,optative,singular,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
672648,MATT 5.39,wandei,wandjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
672665,MATT 5.40,aflet,af-letan,imperative,singular,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,TRUE
672678,MATT 5.41,gaggais,gaggan,optative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,NA
672686,MATT 5.42,gibais,giban,optative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE
672696,MATT 5.42,uswandjais,us-wandjan,optative,singular,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
672703,MATT 5.43,frijos,frijon,optative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
672708,MATT 5.43,fiais,fijan,optative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
672717,MATT 5.44,frijoþ,frijon,optative/imperative,plural,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
672721,MATT 5.44,þiuþjaiþ,þiuþjan,optative,plural,FALSE,TRUE,NA,FALSE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
672727,MATT 5.44,taujaiþ,taujan,optative,plural,FALSE,TRUE,NA,FALSE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
672733,MATT 5.44,bidjaiþ,bidjan,optative,plural,FALSE,TRUE,NA,FALSE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
672804,MATT 5.48,sijaiþ,wisan-1,optative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE
672818,MATT 6.1,Atsaiƕiþ,at-saiƕan,imperative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,FALSE
672847,MATT 6.2,haurnjais,haurnjan,optative,singular,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
672914,MATT 6.5,sijaiþ,wisan-1,optative,plural,TRUE,FALSE,FALSE,NA,TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE
672947,MATT 6.6,gagg,gaggan,imperative,singular,FALSE,TRUE,FALSE,NA,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
672955,MATT 6.6,bidei,bidjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
672980,MATT 6.7,filuwaurdjaiþ,filu-waurdjan,optative,plural,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,NA,FALSE,TRUE,NA
672996,MATT 6.8,galeikoþ,gáleikon,optative/imperative,plural,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA
673015,MATT 6.9,bidjaiþ,bidjan,optative,plural,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
673047,MATT 6.11,gif,giban,imperative,singular,FALSE,TRUE,NA,NA,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
673053,MATT 6.12,aflet,af-letan,imperative,singular,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,TRUE
673069,MATT 6.13,briggais,briggan,optative,singular,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
673075,MATT 6.13,lausei,lausjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
673131,MATT 6.16,wairþaiþ,wairþan,optative,plural,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE
673160,MATT 6.17,salbo,salbon,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
673166,MATT 6.17,þwah,þwahan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
673193,MATT 6.19,huzdjaiþ,huzdjan,optative,plural,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,NA
673213,MATT 6.20,huzdjaiþ,huzdjan,optative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA
673327,MATT 6.25,maurnaiþ,maurnan,optative/imperative,plural,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE
673351,MATT 6.26,insaiƕiþ,in-saiƕan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
673401,MATT 6.28,gakunnaiþ,ga-kunnan-2,optative/imperative,plural,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA
673454,MATT 6.31,maurnaiþ,maurnan,optative/imperative,plural,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE
673492,MATT 7.12,taujaiþ,taujan,optative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
673502,MATT 7.13,inngaggaiþ,inn-gaggan,optative,plural,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
673545,MATT 7.15,atsaiƕiþ,at-saiƕan,imperative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,FALSE
673694,MATT 7.23,afleiþiþ,af-leiþan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
673868,MATT 8.3,wairþ,wairþan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA,TRUE
673884,MATT 8.4,saiƕ,saiƕan,imperative,singular,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,NA
673891,MATT 8.4,gagg,gaggan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
673895,MATT 8.4,ataugei,at-augjan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE
673898,MATT 8.4,atbair,at-bairan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
673966,MATT 8.8,qiþ,qiþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
673989,MATT 8.9,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
673997,MATT 8.9,qim,qiman,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
674007,MATT 8.9,tawei,taujan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
674081,MATT 8.13,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
674236,MATT 8.21,uslaubei,us-laubjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,NA,NA,TRUE
674251,MATT 8.22,laistei,laistjan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,NA
674255,MATT 8.22,let,letan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,TRUE
674304,MATT 8.25,nasei,nasjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
674425,MATT 8.31,uslaubei,us-laubjan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE
674438,MATT 8.32,gaggiþ,gaggan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
674530,MATT 9.2,þrafstei,þrafstjan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA,NA
674581,MATT 9.5,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE
674583,MATT 9.5,gagg,gaggan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
674606,MATT 9.6,nim,niman,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
674611,MATT 9.6,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
674655,MATT 9.9,laistei,laistjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
674725,MATT 9.13,gaggaiþ,gaggan,optative,plural,FALSE,NA,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
674727,MATT 9.13,ganimiþ,ga-niman,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,TRUE
674882,MATT 9.18,atlagei,at-lagjan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
674938,MATT 9.22,þrafstei,þrafstjan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA,NA
674977,MATT 9.24,afleiþiþ,af-leiþan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
675034,MATT 9.27,armai,arman,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
675091,MATT 9.30,saiƕats,saiƕan,imperative,dual,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA
675210,MATT 9.38,bidjiþ,bidjan,imperative,plural,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA
675231,MATT 10.23,þliuhaiþ,þliuhan,optative,plural,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA
675290,MATT 10.26,ogeiþ,ogan*,optative,plural,TRUE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE
675317,MATT 10.27,qiþaiþ,qiþan,optative,plural,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
675327,MATT 10.27,merjaiþ,merjan,optative,plural,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
675333,MATT 10.28,ogeiþ,ogan*,optative,plural,TRUE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
675347,MATT 10.28,ogeiþ,ogan*,optative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
675388,MATT 10.31,ogeiþ,ogan*,optative,plural,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE
675442,MATT 10.34,ahjaiþ,ahjan,optative,plural,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE
675658,MATT 11.4,gateihiþ,ga-teihan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE
676108,MATT 25.41,gaggiþ,gaggan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
676302,MATT 26.68,praufetei,praufetjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
676507,MATT 27.4,witeis,witan-1,optative,singular,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA
676875,MATT 27.49,let,letan,imperative,singular,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677124,MATT 27.64,hait,haitan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
677167,MATT 27.65,gaggiþ,gaggan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
677168,MATT 27.65,witaid,witan-2,optative/imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
551843,MARK 1.3,manweiþ,manwjan,imperative,plural,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
551848,MARK 1.3,waurkeiþ,waurkjan,imperative,plural,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
552059,MARK 1.15,idreigoþ,idreigon,optative/imperative,plural,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
552061,MARK 1.15,galaubeiþ,ga-laubjan,imperative,plural,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE
552237,MARK 1.25,þahai,þahan,imperative,singular,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE
552239,MARK 1.25,usgagg,us-gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
552514,MARK 1.41,wairþ,wairþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,TRUE
552545,MARK 1.44,saiƕ,saiƕan,imperative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,NA
552553,MARK 1.44,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
552559,MARK 1.44,atbair,at-bairan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
788407,MARK 2.9,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE
788409,MARK 2.9,nim,niman,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
788414,MARK 2.9,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
552791,MARK 2.11,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
552792,MARK 2.11,nim,niman,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
552798,MARK 2.11,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
552860,MARK 2.14,gagg,gaggan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,NA
553244,MARK 3.3,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE
553289,MARK 3.5,ufrakei,uf-rakjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
553858,MARK 4.3,hauseiþ,hausjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE
554250,MARK 4.24,saiƕiþ,saiƕan,imperative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,NA
554522,MARK 4.39,gaslawai,ga-slawan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,NA
554524,MARK 4.39,afdumbn,af-dumbnan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA
554694,MARK 5.7,balwjais,balwjan,optative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
554701,MARK 5.8,usgagg,us-gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
554761,MARK 5.12,insandei,in-sandjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
554904,MARK 5.19,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
554911,MARK 5.19,gateih,ga-teihan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
555175,MARK 5.34,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
555179,MARK 5.34,sijais,wisan-1,optative,singular,FALSE,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,NA,FALSE,TRUE
555220,MARK 5.36,faurhtei,faurhtjan,imperative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE
555223,MARK 5.36,galaubei,ga-laubjan,imperative,singular,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE
555328,MARK 5.41,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,NA,TRUE,TRUE
555544,MARK 6.9,wasjaiþ,wasjan,optative,plural,TRUE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,TRUE,TRUE,FALSE
555560,MARK 6.10,saljaiþ,saljan-2,optative,plural,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,FALSE,TRUE,TRUE,FALSE
555579,MARK 6.11,ushrisjaiþ,us-hrisjan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
555810,MARK 6.22,bidei,bidjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
556221,MARK 7.10,swerai,sweran,imperative,singular,FALSE,NA,NA,FALSE,NA,TRUE,NA,FALSE,NA,TRUE,FALSE
556303,MARK 7.14,hauseiþ,hausjan,imperative,plural,FALSE,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,NA
556307,MARK 7.14,fraþjaiþ,fraþjan,optative,plural,FALSE,NA,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA
556526,MARK 7.27,let,letan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
556573,MARK 7.29,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
556660,MARK 7.34,uslukn,us-luknan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,TRUE
556959,MARK 8.15,saiƕiþ,saiƕan,imperative,plural,FALSE,FALSE,NA,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,FALSE
557162,MARK 8.26,gaggais,gaggan,optative,singular,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
557166,MARK 8.26,qiþais,qiþan,optative,singular,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
557310,MARK 8.33,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
557586,MARK 9.7,hausjaiþ,hausjan,optative,plural,FALSE,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,NA
557816,MARK 9.19,bairiþ,bairan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
557884,MARK 9.22,hilp,hilpan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
557918,MARK 9.24,hilp,hilpan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
