id,verse,token,lemma,mood,number,NEG,RES,ACT,DUR,CONF,GNO,HAB,ITER,STAT,CON,TEL
654929,LUKE 9.5,afhrisjaiþ,af-hrisjan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE
655075,LUKE 9.12,fralet,fra-letan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655105,LUKE 9.13,gibiþ,giban,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655151,LUKE 9.14,gawaurkeiþ,ga-waurkjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655598,LUKE 9.35,hausjaiþ,hausjan,optative,plural,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,FALSE
655722,LUKE 9.41,attiuh,at-tiuhan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655808,LUKE 9.44,lagjiþ,lagjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655949,LUKE 9.50,warjiþ,warjan,imperative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
656132,LUKE 9.59,laistei,laistjan,imperative,singular,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
656141,LUKE 9.59,uslaubei,us-laubjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,TRUE
656156,LUKE 9.60,let,letan,imperative,singular,FALSE,TRUE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,TRUE
656165,LUKE 9.60,gagg,gaggan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
656167,LUKE 9.60,gaspillo,ga-spillon,imperative,singular,FALSE,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
656183,LUKE 9.61,uslaubei,us-laubjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
656257,LUKE 10.2,bidjiþ,bidjan,imperative,plural,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA
656269,LUKE 10.3,gaggiþ,gaggan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
656282,LUKE 10.4,bairaiþ,bairan,optative,plural,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
656293,LUKE 10.4,goljaiþ,goljan,optative,plural,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
656301,LUKE 10.5,qiþaiþ,qiþan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE
766462,LUKE 10.7,wisaiþ,wisan-3,optative,plural,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,TRUE,NA
656349,LUKE 10.7,faraiþ,faran,optative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE
656364,LUKE 10.8,matjaiþ,matjan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE
656370,LUKE 10.9,lekinoþ,lekinon,optative/imperative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,TRUE,TRUE
656376,LUKE 10.9,qiþiþ,qiþan,imperative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
656400,LUKE 10.10,qiþaiþ,qiþan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
656419,LUKE 10.11,witeiþ,witan-1,optative,plural,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
656580,LUKE 10.20,faginoþ,faginon,optative/imperative,plural,TRUE,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,NA,NA
656589,LUKE 10.20,faginod,faginon,optative/imperative,plural,FALSE,NA,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,NA,NA
656764,LUKE 10.27,frijos,frijon,optative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,NA
656804,LUKE 10.28,tawei,taujan,imperative,singular,FALSE,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
656860,LUKE 14.10,anakumbei,ana-kumbjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
656879,LUKE 14.10,usgagg,us-gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
656923,LUKE 14.12,haitais,haitan,optative,singular,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,TRUE
656953,LUKE 14.13,hait,haitan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,TRUE
657023,LUKE 14.17,gaggiþ,gaggan,imperative,plural,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
657053,LUKE 14.18,habai,haban,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,TRUE
657073,LUKE 14.19,habai,haban,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,TRUE
657107,LUKE 14.21,usgagg,us-gaggan,imperative,singular,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657122,LUKE 14.21,attiuh,at-tiuhan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657149,LUKE 14.23,usgagg,us-gaggan,imperative,singular,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657155,LUKE 14.23,nauþei,nauþjan,imperative,singular,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657471,LUKE 15.6,faginoþ,faginon,optative/imperative,plural,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE
657537,LUKE 15.9,faginoþ,faginon,optative/imperative,plural,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE
657582,LUKE 15.12,gif,giban,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657725,LUKE 15.19,gatawei,ga-taujan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657794,LUKE 15.22,bringiþ,briggan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657799,LUKE 15.22,gawasjiþ,ga-wasjan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657802,LUKE 15.22,gibiþ,giban,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657818,LUKE 15.23,ufsneiþiþ,uf-sneiþan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658053,LUKE 16.2,usgif,us-giban,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658139,LUKE 16.6,nim,niman,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658145,LUKE 16.6,gamelei,ga-meljan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658175,LUKE 16.7,nim,niman,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658179,LUKE 16.7,melei,meljan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658212,LUKE 16.9,taujaiþ,taujan,optative,plural,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA
658512,LUKE 17.3,gasak,ga-sakan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
658521,LUKE 17.3,fraletais,fra-letan,optative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
658546,LUKE 17.4,fraletais,fra-letan,optative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
658555,LUKE 17.5,biauk,bi-aukan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
658578,LUKE 17.6,uslausei,us-lausjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658583,LUKE 17.6,ussatei,us-satjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658609,LUKE 17.7,hindarleiþ,hindar-leiþan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
658610,LUKE 17.7,an-kumbei,ana-kumbjan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
658619,LUKE 17.8,manwei,manwjan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
658626,LUKE 17.8,andbahtei,andbahtjan,imperative,singular,FALSE,FALSE,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
658668,LUKE 17.10,qiþaiþ,qiþan,optative,plural,FALSE,TRUE,NA,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
658725,LUKE 17.13,armai,arman,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658735,LUKE 17.14,ataugeiþ,at-augjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658812,LUKE 17.19,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658893,LUKE 17.23,galeiþaiþ,ga-leiþan,optative,plural,TRUE,FALSE,NA,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
658895,LUKE 17.23,laistjaiþ,laistjan,optative,plural,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
659049,LUKE 17.32,gamuneiþ,ga-munan,optative,plural,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,TRUE,TRUE,NA
659171,LUKE 18.3,fraweit,fra-weitan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
659224,LUKE 18.6,hauseiþ,hausjan,imperative,plural,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
659372,LUKE 18.13,sijais,wisan-1,optative,singular,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
659429,LUKE 18.16,letiþ,letan,imperative,plural,FALSE,TRUE,TRUE,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,TRUE
659437,LUKE 18.16,warjiþ,warjan,imperative,plural,TRUE,FALSE,TRUE,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
659505,LUKE 18.20,horinos,horinon,optative,singular,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
659508,LUKE 18.20,maurþrjais,maurþrjan,optative,singular,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
659511,LUKE 18.20,hlifais,hlifan,optative,singular,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
659515,LUKE 18.20,sijais,wisan-1,optative,singular,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,TRUE,NA
659517,LUKE 18.20,swerai,sweran,imperative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,TRUE,NA
659552,LUKE 18.22,frabugei,fra-bugjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
659554,LUKE 18.22,gadailei,ga-dailjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
659804,LUKE 18.38,armai,arman,imperative,singular,FALSE,NA,TRUE,FALSE,NA,NA,NA,FALSE,TRUE,TRUE,NA
659825,LUKE 18.39,armai,arman,imperative,singular,FALSE,NA,TRUE,FALSE,NA,NA,NA,FALSE,TRUE,TRUE,NA
659868,LUKE 18.42,ussaiƕ,us-saiƕan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
659971,LUKE 19.5,atsteig,at-steigan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660119,LUKE 19.13,kaupoþ,kaupon,optative/imperative,plural,FALSE,FALSE,NA,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,NA
660202,LUKE 19.17,sijais,wisan-1,optative,singular,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE
660230,LUKE 19.19,sijais,wisan-1,optative,singular,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE
660330,LUKE 19.24,nimiþ,niman,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660336,LUKE 19.24,gibiþ,giban,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660387,LUKE 19.27,briggiþ,briggan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660390,LUKE 19.27,usqimiþ,us-qiman,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660426,LUKE 19.30,gaggats,gaggan,imperative,dual,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660450,LUKE 19.30,attiuhiþ,at-tiuhan,imperative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
763038,LUKE 19.31,qiþaits,qiþan,optative,dual,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660589,LUKE 19.39,sak,sakan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660794,LUKE 20.2,qiþ,qiþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
660825,LUKE 20.3,qiþiþ,qiþan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
661202,LUKE 20.24,ataugeiþ,at-augjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
661225,LUKE 20.25,us-gibiþ,us-giban,imperative,plural,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
661500,LUKE 20.42,sit,sitan,imperative,singular,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA
661535,LUKE 20.46,atsaiƕiþ,at-saiƕan,imperative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,TRUE,NA
625566,JOHN 6.10,waurkeiþ,waurkjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
625621,JOHN 6.12,galisiþ,ga-lisan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
851175,JOHN 6.20,ogeiþ,ogan*,optative,plural,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
625911,JOHN 6.27,waurkjaiþ,waurkjan,optative,plural,TRUE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,NA
626060,JOHN 6.34,gif,giban,imperative,singular,FALSE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
626223,JOHN 6.43,birodeiþ,bi-rodjan,imperative,plural,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
626794,JOHN 7.3,usleiþ,us-leiþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
626797,JOHN 7.3,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
626830,JOHN 7.4,bairhtei,bairhtjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,TRUE
626885,JOHN 7.8,galeiþiþ,ga-leiþan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
627177,JOHN 7.24,stojaiþ,stojan,optative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,TRUE,FALSE
627185,JOHN 7.24,stojaiþ,stojan,optative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,TRUE,FALSE
627718,JOHN 7.52,ussokei,us-sokjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
627720,JOHN 7.52,saiƕ,saiƕan,imperative,singular,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE
628874,JOHN 9.7,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
628965,JOHN 9.11,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
851097,JOHN 9.21,fraihniþ,fraihnan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
851090,JOHN 9.23,fraihniþ,fraihnan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
629262,JOHN 9.24,gif,giban,imperative,singular,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
630046,JOHN 10.24,qiþ,qiþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
630277,JOHN 10.37,galaubeiþ,ga-laubjan,imperative,plural,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE
630290,JOHN 10.38,galaubjaiþ,ga-laubjan,optative,plural,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE
630979,JOHN 11.34,saiƕ,saiƕan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA
631041,JOHN 11.39,afnimiþ,af-niman,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE
631159,JOHN 11.44,andbindiþ,and-bindan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
631162,JOHN 11.44,letiþ,letan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE
631330,JOHN 12.7,let,letan,imperative,singular,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,NA,FALSE
631459,JOHN 12.15,ogs,ogan*,imperative,singular,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
631713,JOHN 12.27,nasei,nasjan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
631728,JOHN 12.28,hauhei,hauhjan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,TRUE,NA,FALSE,NA,NA,TRUE
631862,JOHN 12.35,gaggiþ,gaggan,imperative,plural,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,NA
631888,JOHN 12.36,galaubeiþ,ga-laubjan,imperative,plural,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA
632445,JOHN 13.27,tawei,taujan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
632474,JOHN 13.29,bugei,bugjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
632696,JOHN 14.1,galaubeiþ,ga-laubjan,imperative,plural,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,NA,FALSE
632702,JOHN 14.1,galaubeiþ,ga-laubjan,imperative,plural,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,NA,FALSE
632835,JOHN 14.8,augei,augjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
632874,JOHN 14.9,augei,augjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
632916,JOHN 14.11,Galaubeiþ,ga-laubjan,imperative,plural,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,NA,NA
632935,JOHN 14.11,galaubeiþ,ga-laubjan,imperative,plural,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,NA,NA
633374,JOHN 14.31,urreisiþ,ur-reisan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
633427,JOHN 15.4,wisaiþ,wisan-3,optative,plural,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
